1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13549301028251648,0.0,0.0,0.0,0.16624541580677032,0.0,0.79339998960495,0.5532907843589783,0.3515973389148712,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.25323817133903503,0.0,0.0,0.11872740089893341,0.0,0.5606107115745544,0.0,0.0,0.3718615472316742,0.0,0.3942456543445587,0.26777875423431396,0.6943269968032837,0.0,0.9280539751052856,0.0,0.10258746147155762,0.0,0.0,0.4150928854942322,0.23354226350784302,0.4307886064052582,0.0,0.15311206877231598,0.0,0.0,0.2927679121494293,0.0,0.6238117814064026
0.0,0.0,1.0,0.0,0.0,0.8599470257759094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11943988502025604,0.0,0.0,0.0,0.48419055342674255,0.3004092574119568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210419058799744,0.0,0.0,0.0
0.0,0.25323817133903503,0.0,1.0,0.29951775074005127,0.0,0.0,0.0,0.16776683926582336,0.13780538737773895,0.0,0.9690567255020142,0.5316902995109558,0.0,0.46879372000694275,0.8988656401634216,0.0,0.12385275214910507,0.11302796751260757,0.21944808959960938,0.0,0.0,0.646657407283783,0.0,0.0,0.0,0.0,0.10894059389829636,0.0,0.7539134621620178,0.14645281434059143,0.8456243872642517
0.0,0.0,0.0,0.29951775074005127,1.0,0.0,0.1465471237897873,0.0,0.13611672818660736,0.0,0.0,0.4284661114215851,0.9115268588066101,0.23232385516166687,0.0,0.13143321871757507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7255086302757263,0.0,0.10305546969175339
0.0,0.0,0.8599470257759094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21481752395629883,0.11017611622810364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338541507720947,0.0,0.0,0.0
0.0,0.11872740089893341,0.0,0.0,0.1465471237897873,0.0,1.0,0.18255655467510223,0.0,0.4421055018901825,0.0,0.0,0.309720516204834,0.0,0.0,0.0,0.0,0.4640654921531677,0.0,0.0,0.6525015234947205,0.4471856951713562,0.0,0.0,0.0,0.22890859842300415,0.0,0.3793107867240906,0.0,0.5110486745834351,0.2166161984205246,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18255655467510223,1.0,0.138557568192482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548433303833008,0.0,0.0,0.0,0.0,0.0,0.20270788669586182,0.0,0.0,0.0,0.0,0.0
0.0,0.5606107115745544,0.0,0.16776683926582336,0.13611672818660736,0.0,0.0,0.138557568192482,1.0,0.3703461289405823,0.6464261412620544,0.26112326979637146,0.4710690677165985,0.9592574238777161,0.0,0.0,0.0,0.34327659010887146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31297382712364197,0.0,0.5233980417251587,0.1705237478017807,0.0
0.0,0.0,0.0,0.13780538737773895,0.0,0.0,0.4421055018901825,0.0,0.3703461289405823,1.0,0.888952910900116,0.22001327574253082,0.0,0.23656274378299713,0.0,0.14370746910572052,0.6161820888519287,0.0,0.0,0.1077904999256134,0.0,0.0,0.3256988525390625,0.0,0.0,0.0,0.0,0.9934380650520325,0.0,0.16415251791477203,0.8948354721069336,0.17982597649097443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6464261412620544,0.888952910900116,1.0,0.15633417665958405,0.0,0.4735698997974396,0.0,0.0,0.3397701680660248,0.0,0.0,0.0,0.0,0.0,0.13997995853424072,0.0,0.0,0.0,0.0,0.8352947235107422,0.0,0.36193960905075073,0.6327941417694092,0.0
0.0,0.3718615472316742,0.0,0.9690567255020142,0.4284661114215851,0.0,0.0,0.0,0.26112326979637146,0.22001327574253082,0.15633417665958405,1.0,0.6830006837844849,0.0,0.33359941840171814,0.775789201259613,0.0,0.20039834082126617,0.0,0.13740046322345734,0.0,0.0,0.49581587314605713,0.0,0.0,0.0,0.19931891560554504,0.17900703847408295,0.0,0.8821203112602234,0.0,0.7086776494979858
0.0,0.0,0.0,0.5316902995109558,0.9115268588066101,0.0,0.309720516204834,0.0,0.4710690677165985,0.0,0.0,0.6830006837844849,1.0,0.10147804021835327,0.0,0.2843784987926483,0.0,0.0,0.0,0.0,0.0,0.0,0.12037233263254166,0.0,0.0,0.0,0.0,0.0,0.0,0.9330189228057861,0.0,0.23448069393634796
0.0,0.3942456543445587,0.0,0.0,0.23232385516166687,0.0,0.0,0.0,0.9592574238777161,0.23656274378299713,0.4735698997974396,0.0,0.10147804021835327,1.0,0.0,0.0,0.0,0.2159327268600464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19340607523918152,0.0,0.0,0.0,0.0
0.0,0.26777875423431396,0.11943988502025604,0.46879372000694275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33359941840171814,0.0,0.0,1.0,0.7440044283866882,0.22156724333763123,0.13269835710525513,0.6925736665725708,0.8777612447738647,0.0,0.0,0.9568169713020325,0.0,0.0,0.0,0.0,0.0,0.2538357973098755,0.1400863081216812,0.4731263518333435,0.808667778968811
0.0,0.6943269968032837,0.0,0.8988656401634216,0.13143321871757507,0.0,0.0,0.0,0.0,0.14370746910572052,0.0,0.775789201259613,0.2843784987926483,0.0,0.7440044283866882,1.0,0.0,0.4632161855697632,0.2665199637413025,0.440931499004364,0.0,0.0,0.8946738243103027,0.0,0.0,0.0,0.0,0.17897070944309235,0.0,0.47890254855155945,0.3255120515823364,0.9931416511535645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161820888519287,0.3397701680660248,0.0,0.0,0.0,0.22156724333763123,0.0,1.0,0.0,0.0,0.5301210880279541,0.0,0.0,0.153957799077034,0.0,0.0,0.0,0.0,0.6853165626525879,0.0,0.0,0.8769016265869141,0.0
0.13549301028251648,0.9280539751052856,0.0,0.12385275214910507,0.0,0.0,0.4640654921531677,0.0,0.34327659010887146,0.0,0.0,0.20039834082126617,0.0,0.2159327268600464,0.13269835710525513,0.4632161855697632,0.0,1.0,0.0,0.0,0.0,0.0,0.2307417243719101,0.4190165102481842,0.6601808071136475,0.0,0.0,0.0,0.0,0.1482517272233963,0.0,0.397725909948349
0.0,0.0,0.48419055342674255,0.11302796751260757,0.0,0.21481752395629883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925736665725708,0.2665199637413025,0.0,0.0,1.0,0.9417392611503601,0.0,0.0,0.5136749744415283,0.0,0.0,0.0,0.0,0.0,0.7268436551094055,0.0,0.11482106894254684,0.32033130526542664
0.0,0.10258746147155762,0.3004092574119568,0.21944808959960938,0.0,0.11017611622810364,0.0,0.0,0.0,0.1077904999256134,0.0,0.13740046322345734,0.0,0.0,0.8777612447738647,0.440931499004364,0.5301210880279541,0.0,0.9417392611503601,1.0,0.0,0.0,0.7216228246688843,0.0,0.0,0.0,0.0,0.1364293247461319,0.5190026164054871,0.0,0.2609359323978424,0.5088465213775635
0.0,0.0,0.0,0.0,0.0,0.0,0.6525015234947205,0.6548433303833008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260700821876526,0.0
0.16624541580677032,0.0,0.0,0.0,0.0,0.0,0.4471856951713562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13546337187290192,0.0,0.9043219685554504,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4150928854942322,0.0,0.646657407283783,0.0,0.0,0.0,0.0,0.0,0.3256988525390625,0.13997995853424072,0.49581587314605713,0.12037233263254166,0.0,0.9568169713020325,0.8946738243103027,0.153957799077034,0.2307417243719101,0.5136749744415283,0.7216228246688843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38423922657966614,0.14847373962402344,0.24163109064102173,0.651214599609375,0.9391060471534729
0.79339998960495,0.23354226350784302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4190165102481842,0.0,0.0,0.0,0.13546337187290192,0.0,1.0,0.9202634692192078,0.3003327250480652,0.0,0.0,0.0,0.0,0.0,0.0
